Reference, Quantity, Value, Footprint, Datasheet, Note, Manufacturer, Part Number, Manuf P/N, Description
C3 C4 ,2,"0.1uF","gsg-modules:0603","~"
C5 C6 C1 C2 ,4,"1uF","gsg-modules:0603","~"
C8 C7 ,2,"8.2pF","gsg-modules:0603","~"
C9-DNP1 ,1,"2.2uF","gsg-modules:0603","~"
D1 D2 D3 D4 ,4,"LED","LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","~"
J1 J2 ,2,"Conn_02x20_Odd_Even","gsg-modules:HEADER-2x20","~"
J3 ,1,"Conn_02x08_Counter_Clockwise","gsg-modules:HEADER-2x8","~"
J4 ,1,"USB-A-SHIELDED","rhododendron:CONN-Amphenol-UE27AC54100","","","","","87583-2010BLF",""
J5 ,1,"USB-B-SHIELDED","rhododendron:USB_B_OST_USB-B1HSxx_Horizontal",""
J7 ,1,"BONUS_ROW","gsg-modules:HEADER-1x20","","DNP","Samtec","SSQ-120-23-G-S","","CONN RCPT .100 20POS SINGLE-ROW STACKING GOLD"
JP1 JP2 ,2,"Jumper_NC_Small","gsg-modules:0402-SHORT-10MIL","~"
MH3 MH4 MH1 MH2 ,4,"MOUNTING_HOLE","gsg-modules:HOLE126MIL-COPPER","","DNP","","","",""
R1 ,1,"8.06k+1%","gsg-modules:0603","~"
R2 ,1,"1M","gsg-modules:0603","~"
R3 ,1,"20k+5%","gsg-modules:0603","~"
R4 R5 R6 R7 ,4,"330","gsg-modules:0603","~"
R8 ,1,"DNP","Resistor_SMD:R_1206_3216Metric","~"
TP1 TP5 TP4 TP8 TP6 TP2 TP3 ,7,"TestPoint","TestPoint:TestPoint_Pad_D2.0mm","~"
TP10 TP9 ,2,"TestPoint","gsg-modules:HEADER-1x1","~"
U1 ,1,"USB3343","Package_DFN_QFN:VQFN-24-1EP_4x4mm_P0.5mm_EP2.45x2.45mm",""
Y1 ,1,"26MHz","gsg-modules:XTAL3.2x2.5mm","https://support.epson.biz/td/api/doc_check.php?dl=brief_TSX-3225&lang=en","","Epson","TSX-3225 26.0000MF09Z-AC0","",""